0.000000 1.047198 
0.004854 1.047188 
0.006865 1.047178 
0.008408 1.047168 
0.009709 1.047158 
0.010855 1.047148 
0.011891 1.047138 
0.012844 1.047128 
0.013730 1.047118 
0.014563 1.047108 
0.015351 1.047098 
0.016100 1.047088 
0.016816 1.047078 
0.017503 1.047068 
0.018164 1.047058 
0.018801 1.047048 
0.019418 1.047038 
0.020015 1.047028 
0.020596 1.047018 
0.021160 1.047008 
0.021710 1.046998 
0.022246 1.046988 
0.022769 1.046978 
0.023281 1.046968 
0.023782 1.046958 
0.024272 1.046948 
0.024753 1.046938 
0.025225 1.046928 
0.025687 1.046918 
0.026142 1.046908 
0.026589 1.046898 
0.027029 1.046888 
0.027461 1.046878 
0.027887 1.046868 
0.028306 1.046858 
0.028720 1.046848 
0.029127 1.046838 
0.029529 1.046828 
0.029925 1.046818 
0.030316 1.046808 
0.030703 1.046798 
0.031084 1.046788 
0.031461 1.046778 
0.031833 1.046768 
0.032201 1.046758 
0.032565 1.046748 
0.032925 1.046738 
0.033281 1.046728 
0.033633 1.046718 
0.033982 1.046708 
0.034327 1.046698 
0.034668 1.046688 
0.035007 1.046678 
0.035342 1.046668 
0.035673 1.046658 
0.036002 1.046648 
0.036328 1.046638 
0.036651 1.046628 
0.036971 1.046618 
0.037289 1.046608 
0.037603 1.046598 
0.037915 1.046588 
0.038225 1.046578 
0.038532 1.046568 
0.038836 1.046558 
0.039139 1.046548 
0.039439 1.046538 
0.039736 1.046528 
0.040032 1.046518 
0.040325 1.046508 
0.040616 1.046498 
0.040905 1.046488 
0.041192 1.046478 
0.041478 1.046468 
0.041761 1.046458 
0.042042 1.046448 
0.042321 1.046438 
0.042599 1.046428 
0.042875 1.046418 
0.043149 1.046408 
0.043421 1.046398 
0.043691 1.046388 
0.043960 1.046378 
0.044228 1.046368 
0.044493 1.046358 
0.044757 1.046348 
0.045020 1.046338 
0.045281 1.046328 
0.045540 1.046318 
0.045798 1.046308 
0.046055 1.046298 
0.046310 1.046288 
0.046564 1.046278 
0.046816 1.046268 
0.047067 1.046258 
0.047317 1.046248 
0.047566 1.046238 
0.047813 1.046228 
0.048058 1.046218 
0.048303 1.046208 
0.048546 1.046198 
0.048789 1.046188 
0.049030 1.046178 
0.049269 1.046168 
0.049508 1.046158 
0.049745 1.046148 
0.049982 1.046138 
0.050217 1.046128 
0.050451 1.046118 
0.050684 1.046108 
0.050916 1.046098 
0.051147 1.046088 
0.051377 1.046078 
0.051606 1.046068 
0.051834 1.046058 
0.052061 1.046048 
0.052287 1.046038 
0.052511 1.046028 
0.052735 1.046018 
0.052958 1.046008 
0.053180 1.045998 
0.053402 1.045988 
0.053622 1.045978 
0.053841 1.045968 
0.054060 1.045958 
0.054277 1.045948 
0.054494 1.045938 
0.054710 1.045928 
0.054925 1.045918 
0.055139 1.045908 
0.055352 1.045898 
0.055565 1.045888 
0.055776 1.045878 
0.055987 1.045868 
0.056198 1.045858 
0.056407 1.045848 
0.056615 1.045838 
0.056823 1.045828 
0.057030 1.045818 
0.057237 1.045808 
0.057442 1.045798 
0.057647 1.045788 
0.057851 1.045778 
0.058054 1.045768 
0.058257 1.045758 
0.058459 1.045748 
0.058660 1.045738 
0.058861 1.045728 
0.059061 1.045718 
0.059260 1.045708 
0.059458 1.045698 
0.059656 1.045688 
0.059854 1.045678 
0.060050 1.045668 
0.060246 1.045658 
0.060441 1.045648 
0.060636 1.045638 
0.060830 1.045628 
0.061024 1.045618 
0.061216 1.045608 
0.061409 1.045598 
0.061600 1.045588 
0.061791 1.045578 
0.061982 1.045568 
0.062172 1.045558 
0.062361 1.045548 
0.062550 1.045538 
0.062738 1.045528 
0.062925 1.045518 
0.063112 1.045508 
0.063299 1.045498 
0.063485 1.045488 
0.063670 1.045478 
0.063855 1.045468 
0.064039 1.045458 
0.064223 1.045448 
0.064407 1.045438 
0.064589 1.045428 
0.064771 1.045418 
0.064953 1.045408 
0.065134 1.045398 
0.065315 1.045388 
0.065495 1.045378 
0.065675 1.045368 
0.065854 1.045358 
0.066033 1.045348 
0.066211 1.045338 
0.066389 1.045328 
0.066566 1.045318 
0.066743 1.045308 
0.066920 1.045298 
0.067095 1.045288 
0.067271 1.045278 
0.067446 1.045268 
0.067620 1.045258 
0.067795 1.045248 
0.067968 1.045238 
0.068141 1.045228 
0.068314 1.045218 
0.068486 1.045208 
0.068658 1.045198 
0.068830 1.045188 
0.069001 1.045178 
0.069171 1.045168 
0.069342 1.045158 
0.069511 1.045148 
0.069681 1.045138 
0.069850 1.045128 
0.070018 1.045118 
0.070186 1.045108 
0.070354 1.045098 
0.070522 1.045088 
0.070689 1.045078 
0.070855 1.045068 
0.071021 1.045058 
0.071187 1.045048 
0.071352 1.045038 
0.071517 1.045028 
0.071682 1.045018 
0.071846 1.045008 
0.072010 1.044998 
0.072174 1.044988 
0.072337 1.044978 
0.072500 1.044968 
